ID,MenuItemID,OrderID
2139,2,710
2140,2,711
2141,3,711
2142,1,712
2143,5,712
2144,2,712
2145,2,712
2146,2,712
2147,1,713
2148,2,713
2149,3,713
2150,1,714
2151,5,715
2152,4,715
2153,1,716
2154,4,716
2155,3,716
2156,5,716
2157,3,717
2158,1,717
2159,5,717
2160,1,717
2161,5,718
2162,4,719
2163,3,719
2164,3,719
2165,3,719
2166,5,719
2167,1,720
2168,2,720
2169,1,720
2170,2,720
2171,3,720
2172,1,721
2173,2,721
2174,2,722
2175,2,722
2176,3,722
2177,4,722
2178,3,722
2179,4,723
2180,5,724
2181,3,724
2182,1,725
2183,1,725
2184,1,725
2185,3,725
2186,4,725
2187,5,726
2188,3,727
2189,1,728
2190,3,728
2191,2,728
2192,2,728
2193,2,728
2194,3,729
2195,1,729
2196,5,730
2197,4,731
2198,3,731
2199,1,731
2200,3,731
2201,3,732
2202,4,732
2203,5,732
2204,3,732
2205,4,733
2206,5,733
2207,1,733
2208,5,733
2209,5,734
2210,3,734
2211,5,734
2212,4,735
2213,3,736
2214,5,736
2215,5,736
2216,2,736
2217,2,737
2218,3,737
2219,1,737
2220,1,737
2221,5,738
2222,1,738
2223,2,739
2224,5,740
2225,3,740
2226,5,740
2227,3,740
2228,3,741
2229,5,741
2230,2,742
2231,1,742
2232,4,743
2233,3,743
2234,3,743
2235,1,743
2236,3,743
2237,2,744
2238,2,744
2239,3,745
2240,3,745
2241,1,746
2242,1,746
2243,1,746
2244,1,747
2245,4,747
2246,5,747
2247,4,747
2248,1,747
2249,2,748
2250,5,749
2251,5,749
2252,3,749
2253,2,750
2254,4,750
2255,4,751
2256,3,751
2257,1,752
2258,4,753
2259,5,753
2260,3,754
2261,3,754
2262,3,754
2263,4,754
2264,5,754
2265,2,755
2266,1,755
2267,5,755
2268,2,755
2269,4,755
2270,5,756
2271,4,757
2272,1,757
2273,4,757
2274,4,757
2275,3,758
2276,2,758
2277,2,758
2278,4,759
2279,2,760
2280,2,760
2281,1,760
2282,4,760
2283,4,760
2284,2,761
2285,1,761
2286,5,761
2287,3,761
2288,2,762
2289,4,763
2290,4,763
2291,2,764
2292,2,764
2293,2,765
2294,2,765
2295,1,765
2296,5,766
2297,5,767
2298,5,767
2299,5,768
2300,1,769
2301,4,769
2302,5,769
2303,1,769
2304,4,770
2305,3,770
2306,5,770
2307,5,770
2308,1,771
2309,2,771
2310,5,771
2311,1,771
2312,3,772
2313,5,773
2314,2,773
2315,4,774
2316,2,774
2317,3,774
2318,5,774
2319,2,775
2320,5,775
2321,4,776
2322,1,776
2323,1,776
2324,3,777
2325,2,778
2326,1,778
2327,1,778
2328,5,778
2329,3,779
2330,2,780
2331,3,780
2332,2,780
2333,2,781
2334,3,781
2335,2,781
2336,1,781
2337,4,782
2338,3,782
2339,2,782
2340,2,782
2341,4,783
2342,2,783
2343,1,784
2344,4,784
2345,5,784
2346,4,784
2347,4,784
2348,3,785
2349,3,786
2350,5,786
2351,1,786
2352,3,787
2353,5,787
2354,4,788
2355,3,788
2356,5,788
2357,2,789
2358,3,789
2359,4,789
2360,1,789
2361,1,789
2362,1,790
2363,3,790
2364,3,790
2365,1,790
2366,3,790
2367,4,791
2368,1,791
2369,2,791
2370,3,791
2371,3,792
2372,3,793
2373,3,794
2374,2,794
2375,4,794
2376,1,795
2377,5,795
2378,1,795
2379,2,795
2380,3,796
2381,5,796
2382,3,796
2383,4,797
2384,3,797
2385,5,797
2386,3,798
2387,5,798
2388,3,798
2389,1,798
2390,5,799
2391,1,800
2392,2,800
2393,2,800
2394,3,801
2395,5,801
2396,3,802
2397,5,803
2398,5,804
2399,5,804
2400,5,804
2401,4,804
2402,3,804
2403,3,805
2404,3,805
2405,1,806
2406,1,806
2407,3,807
2408,5,807
2409,1,807
2410,4,807
2411,3,807
2412,4,808
2413,5,808
2414,5,808
2415,4,808
2416,2,809
2417,4,809
2418,4,810
2419,3,811
2420,5,812
2421,4,812
2422,1,812
2423,2,812
2424,5,812
2425,3,813
2426,4,813
2427,2,813
2428,5,814
2429,4,814
2430,3,815
2431,3,815
2432,3,816
2433,1,817
2434,4,817
2435,5,817
2436,1,817
2437,2,818
2438,4,818
2439,2,819
2440,2,820
2441,1,820
2442,5,820
2443,3,821
2444,1,821
2445,4,821
2446,4,821
2447,5,822
2448,2,822
2449,1,822
2450,4,822
2451,2,823
2452,4,823
2453,2,823
2454,1,823
2455,5,823
2456,4,824
2457,1,825
2458,5,825
2459,4,825
2460,4,825
2461,5,825
2462,2,826
2463,2,826
2464,4,827
2465,2,827
2466,3,828
2467,4,828
2468,4,828
2469,4,828
2470,4,828
2471,5,829
2472,2,829
2473,3,829
2474,4,829
2475,1,829
2476,1,830
2477,3,830
2478,5,830
2479,5,831
2480,3,832
2481,5,833
2482,3,833
2483,4,833
2484,1,833
2485,3,833
2486,4,834
2487,4,834
2488,2,835
2489,5,835
2490,1,835
2491,2,835
2492,4,835
2493,3,836
2494,2,836
2495,4,837
2496,4,838
2497,2,838
2498,3,838
2499,2,839
2500,4,839
2501,1,839
2502,4,839
2503,3,840
2504,2,840
2505,5,840
2506,3,841
2507,1,841
2508,2,841
2509,1,841
2510,3,841
2511,5,842
2512,1,842
2513,5,842
2514,2,843
2515,2,844
2516,3,844
2517,4,844
2518,4,845
2519,3,845
2520,5,846
2521,3,846
2522,3,846
2523,1,846
2524,3,847
2525,2,847
2526,1,847
2527,5,847
2528,1,848
2529,1,848
2530,5,848
2531,2,848
2532,2,849
2533,2,849
2534,5,849
2535,3,850
2536,5,850
2537,3,850
2538,5,851
2539,5,851
2540,4,852
2541,1,853
2542,5,853
2543,4,853
2544,5,854
2545,3,854
2546,3,854
2547,2,854
2548,1,854
2549,3,855
2550,3,856
2551,5,856
2552,1,857
2553,4,857
2554,3,857
2555,5,857
2556,1,858
2557,2,858
2558,4,858
2559,5,858
2560,2,859
2561,2,860
2562,1,860
2563,3,860
2564,3,860
2565,4,860
2566,4,861
2567,4,861
2568,3,861
2569,2,862
2570,1,863
2571,2,863
2572,2,864
2573,5,865
2574,5,866
2575,4,866
2576,4,866
2577,2,866
2578,3,867
2579,5,867
2580,5,867
2581,5,868
2582,4,868
2583,4,868
2584,1,868
2585,5,868
2586,3,869
2587,5,869
2588,4,870
2589,5,870
2590,3,871
2591,5,871
2592,3,871
2593,5,871
2594,4,872
2595,4,872
2596,3,873
2597,1,873
2598,3,873
2599,3,873
2600,4,873
2601,5,874
2602,1,874
2603,2,874
2604,4,874
2605,4,874
2606,3,875
2607,4,875
2608,1,875
2609,4,876
2610,1,876
2611,5,877
2612,4,877
2613,4,877
2614,1,877
2615,4,878
2616,2,879
2617,5,879
2618,4,879
2619,2,879
2620,4,880
2621,4,880
2622,1,880
2623,1,880
2624,4,881
2625,2,881
2626,3,881
2627,4,881
2628,3,882
2629,2,882
2630,1,882
2631,4,882
2632,4,882
2633,1,883
2634,3,883
2635,4,883
2636,3,883
2637,1,883
2638,2,884
2639,5,885
2640,5,885
2641,1,885
2642,4,885
2643,5,885
2644,2,886
2645,4,886
2646,5,886
2647,3,887
2648,2,888
2649,4,888
2650,5,888
2651,3,889
2652,4,890
2653,3,890
2654,1,890
2655,1,891
2656,3,891
2657,4,891
2658,4,891
2659,4,891
2660,5,892
2661,1,892
2662,4,893
2663,3,894
2664,2,894
2665,3,894
2666,5,894
2667,2,895
2668,5,895
2669,4,895
2670,2,895
2671,5,895
2672,4,896
2673,3,896
2674,1,896
2675,3,896
2676,1,897
2677,3,897
2678,4,897
2679,4,897
2680,4,898
2681,5,898
2682,1,898
2683,4,899
2684,2,899
2685,3,900
2686,1,900
2687,1,900
2688,5,900
2689,1,900
2690,5,901
2691,2,901
2692,4,901
2693,3,901
2694,3,901
2695,1,902
2696,1,902
2697,4,902
2698,3,902
2699,4,902
2700,1,903
2701,5,903
2702,2,903
2703,3,904
2704,5,904
2705,2,904
2706,3,905
2707,4,906
2708,2,906
2709,2,906
2710,2,907
2711,1,907
2712,1,908
2713,1,908
2714,3,908
2715,3,908
2716,3,908
2717,2,909
2718,4,910
2719,3,910
2720,5,911
2721,3,911
2722,1,912
2723,4,912
2724,1,913
2725,4,913
2726,2,914
2727,2,914
2728,2,914
2729,3,914
2730,3,914
2731,2,915
2732,2,915
2733,5,916
2734,4,916
2735,1,916
2736,1,916
2737,4,917
2738,4,918
2739,1,918
2740,4,919
2741,3,919
2742,4,919
2743,1,919
2744,4,920
2745,3,920
2746,4,920
2747,4,920
2748,3,921
2749,4,921
2750,1,921
2751,1,922
2752,1,922
2753,1,922
2754,1,923
2755,3,923
2756,5,924
2757,3,925
2758,2,925
2759,4,926
2760,3,926
2761,1,926
2762,1,926
2763,4,926
2764,3,927
2765,2,928
2766,4,928
2767,2,929
2768,3,930
2769,1,930
2770,3,931
2771,4,931
2772,5,932
2773,1,932
2774,5,932
2775,5,933
2776,5,933
2777,5,933
2778,5,933
2779,2,933
2780,2,934
2781,4,934
2782,5,935
2783,5,935
2784,3,936
2785,5,936
2786,4,937
2787,2,937
2788,5,937
2789,5,937
2790,2,938
2791,5,938
2792,4,938
2793,5,938
2794,5,939
2795,2,939
2796,2,939
2797,1,939
2798,4,939
2799,5,940
2800,1,940
2801,3,940
2802,3,940
2803,2,940
2804,1,941
2805,2,941
2806,2,941
2807,1,941
2808,5,941
2809,3,942
2810,3,942
2811,1,942
2812,3,942
2813,3,943
2814,3,943
2815,1,944
2816,3,944
2817,4,944
2818,4,945
2819,3,945
2820,4,945
2821,2,946
2822,3,947
2823,5,947
2824,3,947
2825,1,947
2826,5,948
2827,3,948
2828,2,948
2829,2,948
2830,5,949
2831,5,949
2832,4,949
2833,3,949
2834,5,949
2835,5,950
2836,4,950
2837,5,950
2838,2,950
2839,1,951
2840,2,951
2841,4,951
2842,5,951
2843,4,951
2844,2,952
2845,5,953
2846,5,953
2847,3,953
2848,5,953
2849,4,954
2850,4,954
2851,5,955
2852,4,955
2853,4,955
2854,2,955
2855,5,956
2856,3,956
2857,5,956
2858,2,956
2859,4,956
2860,2,957
2861,3,958
2862,3,959
2863,3,959
2864,2,959
2865,2,959
2866,4,960
2867,2,960
2868,2,961
2869,4,961
2870,1,961
2871,4,962
2872,1,962
2873,4,962
2874,1,963
2875,3,963
2876,3,964
2877,3,964
2878,1,965
2879,5,965
2880,5,965
2881,5,966
2882,4,966
2883,3,966
2884,1,966
2885,5,966
2886,5,967
2887,1,967
2888,1,967
2889,2,967
2890,5,967
2891,5,968
2892,1,968
2893,3,968
2894,3,968
2895,3,968
2896,4,969
2897,1,970
2898,5,970
2899,4,970
2900,4,970
2901,2,971
2902,3,971
2903,4,972
2904,2,973
2905,5,973
2906,4,973
2907,3,973
2908,2,973
2909,5,974
2910,5,974
2911,5,974
2912,1,974
2913,4,974
2914,2,975
2915,1,975
2916,3,975
2917,3,976
2918,1,976
2919,3,976
2920,5,977
2921,3,977
2922,5,977
2923,4,977
2924,1,977
2925,3,978
2926,3,978
2927,2,979
2928,5,979
2929,1,979
2930,2,980
2931,4,981
2932,4,982
2933,1,983
2934,4,983
2935,2,983
2936,1,983
2937,4,984
2938,3,984
2939,5,984
2940,1,984
2941,3,985
2942,1,986
2943,5,986
2944,5,987
2945,5,987
2946,1,987
2947,4,987
2948,4,988
2949,2,988
2950,4,988
2951,3,988
2952,1,989
2953,4,989
2954,4,990
2955,5,990
2956,5,990
2957,3,990
2958,3,990
2959,1,991
2960,2,991
2961,4,991
2962,5,991
2963,4,992
2964,2,992
2965,5,992
2966,1,992
2967,2,992
2968,1,993
2969,5,993
2970,3,994
2971,1,994
2972,5,995
2973,2,996
2974,2,997
2975,5,997
2976,3,997
2977,2,998
2978,1,998
2979,2,998
2980,5,998
2981,1,999
2982,3,999
2983,3,999
2984,1,1000
2985,1,1000
2986,1,1001
2987,5,1002
2988,3,1002
2989,1,1002
2990,1,1002
2991,4,1003
2992,2,1003
2993,5,1004
2994,1,1004
2995,3,1004
2996,5,1005
2997,4,1005
2998,5,1005
2999,4,1006
3000,3,1007
3001,4,1007
3002,2,1008
3003,4,1008
3004,3,1008
3005,4,1008
3006,4,1009
3007,2,1009
3008,5,1009
3009,4,1010
3010,3,1011
3011,2,1011
3012,1,1011
3013,2,1012
3014,2,1012
3015,4,1012
3016,5,1012
3017,4,1012
3018,5,1013
3019,2,1013
3020,5,1013
3021,3,1014
3022,4,1014
3023,4,1014
3024,3,1014
3025,2,1015
3026,2,1015
3027,3,1015
3028,4,1015
3029,1,1015
3030,4,1016
3031,2,1016
3032,1,1017
3033,4,1017
3034,4,1017
3035,3,1017
3036,5,1017
3037,3,1018
3038,5,1018
3039,1,1019
3040,5,1019
3041,5,1019
3042,5,1019
3043,1,1020
3044,3,1020
3045,3,1020
3046,1,1020
3047,3,1020
3048,4,1021
3049,5,1021
3050,2,1022
3051,5,1022
3052,3,1022
3053,4,1022
3054,1,1022
3055,1,1023
3056,4,1024
3057,4,1025
3058,3,1025
3059,2,1025
3060,2,1025
3061,5,1025
3062,3,1026
3063,4,1026
3064,1,1026
3065,2,1027
3066,2,1027
3067,3,1027
3068,2,1028
3069,2,1028
3070,4,1028
3071,5,1028
3072,3,1029
3073,5,1030
3074,5,1030
3075,2,1031
3076,2,1031
3077,4,1031
3078,1,1031
3079,5,1031
3080,1,1032
3081,4,1033
3082,1,1033
3083,2,1034
3084,2,1034
3085,5,1035
3086,4,1035
3087,3,1036
3088,4,1036
3089,3,1036
3090,2,1036
3091,1,1037
3092,2,1037
3093,3,1037
3094,5,1037
3095,3,1037
3096,2,1038
3097,1,1038
3098,4,1039
3099,4,1039
3100,2,1039
3101,3,1039
3102,4,1039
3103,3,1040
3104,1,1041
3105,3,1041
3106,3,1042
3107,4,1042
3108,3,1042
3109,4,1043
3110,1,1043
3111,5,1043
3112,5,1043
3113,1,1043
3114,3,1044
3115,2,1044
3116,2,1044
3117,5,1044
3118,1,1045
3119,2,1045
3120,4,1045
3121,2,1045
3122,1,1045
3123,5,1046
3124,3,1047
3125,1,1047
3126,1,1047
3127,4,1048
3128,3,1049
3129,5,1049
3130,3,1049
3131,4,1049
3132,5,1049
3133,2,1050
3134,5,1050
3135,1,1050
3136,2,1050
3137,3,1050
3138,5,1051
3139,5,1051
3140,3,1051
3141,5,1051
3142,2,1052
3143,1,1052
3144,4,1052
3145,5,1052
3146,3,1052
3147,4,1053
3148,3,1053
3149,3,1054
3150,3,1054
3151,1,1054
3152,4,1054
3153,1,1054
3154,4,1055
3155,5,1055
3156,5,1055
3157,2,1056
3158,1,1056
3159,4,1056
3160,3,1057
3161,3,1058
3162,5,1058
3163,1,1059
3164,3,1059
3165,3,1060
3166,3,1060
3167,3,1061
3168,2,1061
3169,2,1061
3170,2,1061
3171,2,1062
3172,1,1062
3173,1,1062
3174,1,1063
3175,5,1063
3176,5,1063
3177,5,1063
3178,3,1063
3179,2,1064
3180,2,1064
3181,5,1065
3182,4,1065
3183,5,1065
3184,4,1065
3185,5,1066
3186,1,1066
3187,5,1066
3188,4,1067
3189,4,1068
3190,2,1068
3191,3,1068
3192,3,1069
3193,2,1069
3194,1,1069
3195,2,1069
3196,4,1069
3197,4,1070
3198,3,1070
3199,1,1070
3200,3,1070
3201,3,1070
3202,3,1071
3203,4,1072
3204,4,1072
3205,1,1072
3206,4,1072
3207,3,1073
3208,5,1073
3209,2,1073
3210,5,1073
3211,5,1073
3212,3,1074
3213,3,1074
3214,5,1074
3215,1,1074
3216,5,1075
3217,2,1075
3218,5,1075
3219,4,1076
3220,4,1076
3221,3,1076
3222,2,1077
3223,3,1077
3224,1,1077
3225,5,1077
3226,2,1077
3227,2,1078
3228,3,1079
3229,4,1079
3230,4,1079
3231,3,1079
3232,3,1080
3233,2,1080
3234,2,1080
3235,3,1080
3236,4,1081
3237,5,1081
3238,5,1081
3239,1,1081
3240,1,1082
3241,1,1082
3242,3,1083
3243,5,1083
3244,4,1083
3245,3,1084
3246,2,1085
3247,2,1085
3248,1,1085
3249,1,1085
3250,2,1085
3251,2,1086
3252,4,1086
3253,4,1086
3254,3,1087
3255,2,1088
3256,3,1088
3257,2,1088
3258,5,1088
3259,4,1089
3260,4,1089
3261,3,1089
3262,2,1089
3263,2,1090
3264,3,1090
3265,4,1090
3266,5,1090
3267,3,1091
3268,5,1092
3269,2,1092
3270,5,1092
3271,4,1092
3272,3,1093
3273,3,1093
3274,4,1093
3275,5,1093
3276,1,1094
3277,3,1094
3278,4,1094
3279,3,1094
3280,1,1094
3281,5,1095
3282,3,1096
3283,1,1096
3284,4,1096
3285,4,1096
3286,2,1096
3287,1,1097
3288,1,1097
3289,2,1098
3290,5,1098
3291,3,1099
3292,5,1099
3293,3,1099
3294,1,1099
3295,1,1099
3296,4,1100
3297,2,1100
3298,2,1100
3299,2,1100
3300,4,1100
3301,5,1101
3302,4,1101
3303,4,1101
3304,2,1102
3305,5,1102
3306,2,1102
3307,5,1102
3308,3,1102
3309,2,1103
3310,5,1103
3311,3,1104
3312,4,1104
3313,4,1104
3314,5,1104
3315,2,1105
3316,4,1105
3317,5,1106
3318,1,1107
3319,5,1107
3320,4,1107
3321,4,1107
3322,2,1107
3323,4,1108
3324,3,1109
3325,1,1109
3326,5,1110
3327,4,1111
3328,2,1111
3329,2,1111
3330,3,1111
3331,4,1111
3332,5,1112
3333,4,1112
3334,5,1112
3335,5,1112
3336,3,1113
3337,3,1113
3338,2,1113
3339,4,1113
3340,2,1113
3341,5,1114
3342,2,1114
3343,3,1114
3344,5,1114
3345,5,1115
3346,2,1115
3347,1,1115
3348,1,1115
3349,5,1116
3350,5,1116
3351,2,1116
3352,1,1116
3353,4,1116
3354,5,1117
3355,5,1117
3356,2,1117
3357,4,1118
3358,5,1118
3359,4,1118
3360,5,1118
3361,3,1119
3362,3,1119
3363,1,1120
3364,2,1120
3365,2,1120
3366,1,1121
3367,3,1122
3368,5,1123
3369,1,1123
3370,1,1123
3371,1,1123
3372,5,1123
3373,3,1124
3374,2,1124
3375,2,1124
3376,2,1125
3377,3,1125
3378,4,1126
3379,2,1127
3380,5,1127
3381,1,1127
3382,2,1127
3383,2,1128
3384,5,1129
3385,4,1130
3386,2,1131
3387,5,1131
3388,5,1131
3389,5,1131
3390,5,1132
3391,3,1132
3392,1,1132
3393,2,1133
3394,4,1133
3395,2,1134
3396,5,1134
3397,4,1135
3398,3,1135
3399,4,1135
3400,5,1135
3401,4,1136
3402,1,1136
3403,2,1136
3404,5,1136
3405,5,1137
3406,5,1137
3407,2,1138
3408,4,1138
3409,2,1138
3410,5,1138
3411,2,1139
3412,5,1139
3413,5,1140
3414,1,1140
3415,1,1140
3416,3,1141
3417,5,1141
3418,2,1141
3419,1,1141
3420,3,1142
3421,2,1142
3422,4,1142
3423,5,1143
3424,2,1143
3425,3,1143
3426,2,1143
3427,3,1143
3428,1,1144
3429,3,1145
3430,5,1145
3431,1,1145
3432,1,1145
3433,5,1146
3434,3,1146
3435,4,1146
3436,1,1146
3437,3,1147
3438,5,1147
3439,5,1148
3440,4,1148
3441,3,1149
3442,3,1149
3443,3,1150
3444,2,1150
3445,5,1150
3446,4,1150
3447,5,1150
3448,4,1151
3449,5,1151
3450,2,1152
3451,1,1152
3452,3,1153
3453,1,1153
3454,4,1153
3455,4,1153
3456,4,1153
3457,5,1154
3458,1,1154
3459,2,1154
3460,4,1154
3461,4,1155
3462,4,1155
3463,5,1156
3464,3,1157
3465,3,1158
3466,1,1159
3467,5,1159
3468,1,1159
3469,3,1160
3470,1,1160
3471,5,1161
3472,3,1161
3473,3,1161
3474,5,1161
3475,2,1161
3476,2,1162
3477,2,1162
3478,1,1163
3479,3,1163
3480,3,1163
3481,2,1163
3482,5,1163
3483,3,1164
3484,2,1164
3485,2,1164
3486,4,1165
3487,1,1165
3488,2,1165
3489,4,1166
3490,1,1167
3491,4,1167
3492,2,1168
3493,3,1168
3494,5,1168
3495,4,1168
3496,5,1168
3497,1,1169
3498,3,1169
3499,4,1170
3500,4,1170
3501,5,1171
3502,3,1171
3503,5,1171
3504,5,1171
3505,5,1171
3506,3,1172
3507,3,1172
3508,4,1172
3509,1,1172
3510,1,1173
3511,5,1173
3512,1,1174
3513,5,1174
3514,2,1174
3515,2,1174
3516,5,1174
3517,3,1175
3518,2,1175
3519,2,1175
3520,4,1176
3521,3,1176
3522,4,1177
3523,3,1178
3524,4,1178
3525,2,1178
3526,2,1178
3527,4,1178
3528,4,1179
3529,3,1179
3530,1,1180
3531,1,1181
3532,3,1182
3533,2,1182
3534,3,1183
3535,1,1183
3536,1,1183
3537,5,1184
3538,5,1185
3539,3,1186
3540,1,1186
3541,3,1186
3542,5,1186
3543,2,1187
3544,1,1187
3545,4,1187
3546,5,1187
3547,2,1188
3548,2,1188
3549,3,1188
3550,5,1188
3551,2,1189
3552,1,1189
3553,3,1190
3554,5,1190
3555,4,1190
3556,2,1190
3557,4,1191
3558,2,1191
3559,5,1192
3560,2,1192
3561,1,1192
3562,1,1192
3563,3,1192
3564,2,1193
3565,3,1193
3566,4,1193
3567,2,1194
3568,3,1194
3569,4,1194
3570,1,1194
3571,4,1195
3572,3,1195
3573,1,1195
3574,1,1195
3575,4,1196
3576,3,1197
3577,3,1197
3578,5,1197
3579,4,1197
3580,5,1197
3581,4,1198
3582,2,1198
3583,3,1199
3584,2,1199
3585,5,1199
3586,4,1199
3587,4,1199
3588,5,1200
3589,1,1200
3590,2,1201
3591,2,1201
3592,2,1201
3593,4,1202
3594,5,1203
3595,5,1203
3596,2,1203
3597,2,1204
3598,5,1204
3599,5,1204
3600,1,1204
3601,1,1204
3602,3,1205
3603,4,1205
3604,4,1206
3605,5,1207
3606,2,1207
3607,4,1207
3608,4,1208
3609,1,1209
3610,2,1209
3611,5,1210
3612,1,1210
3613,2,1210
3614,5,1211
3615,3,1211
3616,3,1211
3617,3,1211
3618,1,1211
3619,3,1212
3620,2,1212
3621,4,1212
3622,1,1212
3623,3,1213
3624,3,1214
3625,2,1214
3626,4,1214
3627,3,1215
3628,2,1215
3629,4,1215
3630,5,1216
3631,5,1216
3632,1,1216
3633,2,1216
3634,2,1216
3635,2,1217
3636,5,1217
3637,3,1217
3638,3,1217
3639,5,1218
3640,3,1218
3641,5,1218
3642,1,1218
3643,1,1219
3644,1,1219
3645,4,1219
3646,5,1219
3647,3,1219
3648,4,1220
3649,2,1220
3650,1,1220
3651,2,1220
3652,1,1221
3653,5,1221
3654,5,1221
3655,5,1222
3656,2,1222
3657,5,1222
3658,2,1222
3659,5,1222
3660,1,1223
3661,2,1223
3662,2,1223
3663,5,1223
3664,1,1223
3665,4,1224
3666,4,1224
3667,4,1224
3668,4,1224
3669,2,1224
3670,1,1225
3671,2,1225
3672,4,1226
3673,2,1227
3674,3,1228
3675,3,1228
3676,3,1229
3677,3,1229
3678,2,1229
3679,3,1229
3680,1,1230
3681,2,1230
3682,2,1230
3683,5,1230
3684,5,1231
3685,4,1231
3686,3,1231
3687,3,1231
3688,1,1231
3689,1,1232
3690,5,1233
3691,3,1234
3692,4,1234
3693,1,1234
3694,4,1235
3695,3,1235
3696,4,1235
3697,1,1235
3698,4,1235
3699,1,1236
3700,2,1236
3701,1,1236
3702,2,1237
3703,1,1237
3704,5,1237
3705,4,1238
3706,2,1238
3707,4,1238
3708,2,1239
3709,1,1240
3710,4,1240
3711,3,1240
3712,4,1241
3713,1,1241
3714,4,1241
3715,5,1241
3716,3,1241
3717,4,1242
3718,4,1242
3719,2,1243
3720,1,1243
3721,5,1243
3722,1,1243
3723,5,1244
3724,2,1244
3725,4,1245
3726,4,1245
3727,5,1245
3728,1,1245
3729,3,1246
3730,1,1246
3731,4,1247
3732,1,1247
3733,2,1248
3734,3,1248
3735,5,1249
3736,5,1250
3737,3,1250
3738,4,1250
3739,5,1251
3740,3,1251
3741,1,1252
3742,4,1252
3743,3,1253
3744,5,1253
3745,5,1253
3746,1,1254
3747,2,1254
3748,4,1254
3749,3,1255
3750,3,1255
3751,4,1255
3752,3,1256
3753,1,1256
3754,2,1256
3755,2,1256
3756,4,1257
3757,3,1258
3758,2,1258
3759,4,1258
3760,3,1258
3761,3,1259
3762,5,1259
3763,4,1259
3764,2,1260
3765,5,1260
3766,1,1261
3767,1,1261
3768,3,1261
3769,3,1262
3770,1,1263
3771,3,1264
3772,2,1264
3773,5,1264
3774,1,1264
3775,2,1265
3776,4,1265
3777,2,1265
3778,3,1265
3779,3,1266
3780,4,1266
3781,1,1266
3782,4,1267
3783,3,1268
3784,3,1268
3785,1,1268
3786,1,1268
3787,3,1268
3788,1,1269
3789,3,1269
3790,1,1269
3791,3,1270
3792,2,1270
3793,2,1270
3794,4,1270
3795,1,1270
3796,4,1271
3797,1,1271
3798,5,1271
3799,3,1271
3800,2,1272
3801,5,1273
